parent_id,parent_kode_dagri,kode_bps,nama_bps,kode_dagri,nama_dagri,kode_pos
9103,92.07,9103041,"ROON",92.07.10,"ROON","98599"
9103,92.07,9103050,"WINDESI",92.07.02,"WINDESI","98581"
9103,92.07,9103051,"NIKIWAR",92.07.12,"NIKIWAR","98582"
9103,92.07,9103060,"WAMESA",92.07.05,"WAMESA","98583"
9103,92.07,9103061,"ROSWAR",92.07.11,"ROSWAR","98584;98583"
9103,92.07,9103070,"RUMBERPON",92.07.06,"RUMBERPON","98585"
9103,92.07,9103071,"SOUG JAYA",92.07.13,"SOUG JAYA","98586"
9104,92.06,9104010,"FAFURWAR",92.06.08,"FAFURWAR","98574"
9104,92.06,9104020,"BABO",92.06.03,"BABO","98571"
9104,92.06,9104021,"SUMURI",92.06.14,"SUMURI","98572"
9104,92.06,9104022,"AROBA",92.06.16,"AROBA","98573"
9104,92.06,9104023,"KAITARO",92.06.15,"KAITARO","98575"
9104,92.06,9104030,"KURI",92.06.10,"KURI","98576"
9104,92.06,9104040,"WAMESA",92.06.07,"WAMESA","98577"
9104,92.06,9104050,"BINTUNI",92.06.01,"BINTUNI","98551"
9104,92.06,9104051,"MANIMERI",92.06.11,"MANIMERI","98552"
9104,92.06,9104052,"TUHIBA",92.06.12,"TUHIBA","98554"
9104,92.06,9104053,"DATARAN BEIMES",92.06.13,"DATARAN BEIMES","98553"
9104,92.06,9104060,"TEMBUNI",92.06.09,"TEMBUNI","98555"
9104,92.06,9104070,"ARANDAY",92.06.04,"ARANDAY","98558"
9104,92.06,9104071,"KAMUNDAN",92.06.20,"KAMUNDAN","98559"
9104,92.06,9104072,"TOMU",92.06.19,"TOMU","98557"
9104,92.06,9104073,"WERIAGAR",92.06.21,"WERIAGAR","98556"
9104,92.06,9104080,"MOSKONA SELATAN",92.06.05,"MOSKONA SELATAN","98565"
9104,92.06,9104081,"MEYADO",92.06.23,"MEYADO","98564"
9104,92.06,9104082,"MOSKONA BARAT",92.06.22,"MOSKONA BARAT","98566"
9104,92.06,9104090,"MERDEY",92.06.02,"MERDEY","98561"
9104,92.06,9104091,"BISCOOP",92.06.18,"BISCOOP","98562"
9104,92.06,9104092,"MASYETA",92.06.17,"MASYETA","98563"
9104,92.06,9104100,"MOSKONA UTARA",92.06.06,"MOSKONA UTARA","98567"
9104,92.06,9104101,"MOSKONA TIMUR",92.06.24,"MOSKONA TIMUR","98568"
9105,92.02,9105110,"WARMARE",92.02.03,"WARMARE","98352"
9105,92.02,0,"WARMARE",92.02.32,"MOKWAM","98352"
9105,92.02,9105120,"PRAFI",92.02.04,"PRAFI","98356"
9105,92.02,0,"PRAFI",92.02.31,"AIMASI","98356"
9105,92.02,9105141,"MANOKWARI BARAT",92.02.12,"MANOKWARI BARAT","98311"
9105,92.02,9105142,"MANOKWARI TIMUR",92.02.13,"MANOKWARI TIMUR","98313"
9105,92.02,9105143,"MANOKWARI UTARA",92.02.35,"MORUJ MEGA","98316;98351"
9105,92.02,0,"MANOKWARI UTARA",92.02.14,"MANOKWARI UTARA","98316;98351"
9105,92.02,9105144,"MANOKWARI SELATAN",92.02.15,"MANOKWARI SELATAN","98315;98375;98387;98351"
9105,92.02,9105146,"TANAH RUBUH",92.02.17,"TANAH RUBUH","98375;98387;98351"
9105,92.02,9105170,"MASNI",92.02.05,"MASNI","98357"
9105,92.02,0,"MASNI",92.02.35,"MORUJ MEGA","98357"
9105,92.02,0,"MASNI",92.02.34,"WASIRAWI","98357"
9105,92.02,0,"MASNI",92.02.33,"MASNI UTARA","98357"
9105,92.02,9105171,"SIDEY",92.02.21,"SIDEY","98375;98387;98376;98351"
9111,92.11,9111010,"TAHOTA",92.11.06,"TAHOTA",
9111,92.11,9111020,"DATARAN ISIM",92.11.04,"DATARAN ISIM","98386"
9111,92.11,9111030,"NENEY",92.11.03,"NENEY","98387"
9111,92.11,9111040,"MOMI WAREN",92.11.05,"MOMI WAREN","98388"
9111,92.11,9111050,"RANSIKI",92.11.01,"RANSIKI","98355"
9111,92.11,9111060,"ORANSBARI",92.11.02,"ORANSBARI","98353"
9112,92.12,9112010,"DIDOHU",92.12.05,"DIDOHU","98381"
9112,92.12,9112020,"SURUREY",92.12.04,"SURUREY","98385"
9112,92.12,9112030,"ANGGI GIDA",92.12.02,"ANGGI GIDA","98384"
9112,92.12,9112040,"MEMBEY",92.12.03,"MEMBEY","98383;98351"
9112,92.12,9112050,"ANGGI",92.12.01,"ANGGI","98354;98351"
9112,92.12,9112060,"TAIGE",92.12.06,"TAIGE","98382"
9112,92.12,9112070,"HINGK",92.12.10,"HINGK",
9112,92.12,9112080,"MINYAMBOUW",92.12.09,"MINYAMBAOUW","98387;98351"
9112,92.12,9112090,"CATUBOUW",92.12.07,"CATUBOUW","98378"
9112,92.12,9112100,"TESTEGA",92.12.08,"TESTEGA","98377"
9201,96.03,9201010,"MISOOL BARAT",96.03.15,"MISOOL BARAT",
9201,96.03,9201020,"MISOOL SELATAN",96.03.12,"MISOOL SELATAN",
9201,96.03,9201030,"MISOOL TIMUR",96.03.06,"MISOOL TIMUR",
9201,96.03,9201040,"MISOOL",96.03.01,"MISOOL (MISOOL UTARA)",
9201,96.03,9201050,"KEPULAUAN SEMBILAN",96.03.16,"KEPULAUAN SEMBILAN",
9201,96.03,9201060,"KOFIAU",96.03.10,"KOFIAU",
9201,96.03,9201070,"SALAWATI TENGAH",96.03.21,"SALAWATI TENGAH",
9201,96.03,9201080,"SALAWATI UTARA",96.03.04,"SALAWATI UTARA",
9201,96.03,9201090,"SALAWATI BARAT",96.03.20,"SALAWATI BARAT",
9201,96.03,9201100,"BATANTA SELATAN",96.03.24,"BATANTA SELATAN",
9201,96.03,9201110,"BATANTA UTARA",96.03.19,"BATANTA UTARA",
9201,96.03,9201120,"WAIGEO BARAT KEPULAUAN",96.03.14,"WAIGEO BARAT KEPULAUAN",
9201,96.03,9201130,"MEOS MANSAR",96.03.11,"MEOS MANSAR",
9201,96.03,9201140,"WAIGEO SELATAN",96.03.03,"WAIGEO SELATAN",
9201,96.03,9201150,"KOTA WAISAI",96.03.17,"KOTA WAISAI",
9201,96.03,9201160,"TELUK MAYALIBIT",96.03.09,"TELUK MAYALIBIT",
9201,96.03,9201170,"TIPLOL MAYALIBIT",96.03.18,"TIPLOL MAYALIBIT",
9201,96.03,9201180,"WAIGEO TIMUR",96.03.08,"WAIGEO TIMUR",
9201,96.03,9201190,"WARWARBOMI",96.03.13,"WARWARBOMI",
9201,96.03,9201200,"WAIGEO UTARA",96.03.02,"WAIGEO UTARA",
9201,96.03,9201210,"SUPNIN",96.03.22,"SUPNIN",
9201,96.03,9201220,"WAIGEO BARAT",96.03.07,"WAIGEO BARAT",
9201,96.03,9201230,"AYAU",96.03.23,"KEPULAUAN AYAU",
9201,96.03,9201240,"KEPULAUAN AYAU",96.03.05,"AYAU",
9202,96.01,9202010,"SALAWATI SELATAN",96.01.10,"SALAWATI SELATAN",
9202,96.01,9202020,"SALAWATI TENGAH",96.01.28,"SALAWATI TENGAH",
9202,96.01,9202030,"SEGET",96.01.04,"SEGET",
9202,96.01,9202040,"SEGUN",96.01.08,"SEGUN",
9202,96.01,9202050,"MOISIGIN",96.01.17,"MOISEGEN",
9202,96.01,9202060,"SALAWATI",96.01.03,"SALAWATI",
9202,96.01,9202070,"MAYAMUK",96.01.09,"MAYAMUK",
9202,96.01,9202080,"MARIAT",96.01.14,"MARIAT",
9202,96.01,9202090,"AIMAS",96.01.05,"AIMAS",
9202,96.01,9202100,"SORONG",96.01.18,"SORONG",
9202,96.01,9202110,"MAKBON",96.01.01,"MAKBON",
9202,96.01,9202120,"KLAYILI",96.01.15,"KLAYILI",
9202,96.01,9202130,"KLASO",96.01.16,"KLASO",
9202,96.01,9202140,"SAENGKEDUK",96.01.23,"SAENGKEDUK",
9202,96.01,9202150,"MALABOTOM",96.01.24,"MALABOTOM",
9202,96.01,9202160,"KLAMONO",96.01.06,"KLAMONO",
9202,96.01,9202170,"KLASAFET",96.01.26,"KLASAFET",
9202,96.01,9202180,"BAGUN",96.01.19,"BAGUN",
9202,96.01,9202190,"KONHIR",96.01.25,"KONHIR",
9202,96.01,9202200,"BERAUR",96.01.02,"BERAUR",
9202,96.01,9202210,"BOTAIN",96.01.29,"BOTAIN",
9202,96.01,9202220,"KLAWAK",96.01.12,"KLAWAK",
9202,96.01,9202230,"HOBARD",96.01.27,"HOBARD",
9202,96.01,9202240,"KLABOT",96.01.11,"KLABOT",
9202,96.01,9202250,"BUK",96.01.22,"BUK",
9202,96.01,9202260,"SAYOSA",96.01.07,"SAYOSA",
9202,96.01,9202270,"WEMAK",96.01.20,"WEMAK",
9202,96.01,9202280,"SAYOSA TIMUR",96.01.30,"SAYOSA TIMUR",
9202,96.01,9202290,"MAUDUS",96.01.13,"MAUDUS",
9202,96.01,9202300,"SUNOOK",96.01.21,"SUNOOK",
9203,96.02,9203010,"INANWATAN",96.02.02,"INANWATAN",
9203,96.02,9203020,"KOKODA",96.02.04,"KOKODA",
9203,96.02,9203030,"KOKODA UTARA",96.02.11,"KOKODA UTARA",
9203,96.02,9203040,"METEMANI",96.02.10,"MATEMANI",
9203,96.02,9203050,"KAIS",96.02.08,"KAIS",
9203,96.02,9203060,"KAIS DARAT",96.02.15,"KAIS DARAT",
9203,96.02,9203070,"KONDA",96.02.09,"KONDA",
9203,96.02,9203080,"WAYER",96.02.07,"WAYER",
9203,96.02,9203090,"MOSWAREN",96.02.05,"MOSWAREN",
9203,96.02,9203100,"TEMINABUAN",96.02.01,"TEMINABUAN",
9203,96.02,9203110,"SAIFI",96.02.12,"SAIFI",
9203,96.02,9203120,"SEREMUK",96.02.06,"SEREMUK",
9203,96.02,9203130,"SAWIAT",96.02.03,"SAWIAT",
9203,96.02,9203140,"FOKOUR",96.02.13,"FOKOUR",
9203,96.02,9203150,"SALKMA",96.02.14,"SALKMA",
9204,96.05,9204010,"AIFAT TIMUR SELATAN",96.05.14,"AIFAT TIMUR SELATAN",
9204,96.05,9204020,"AIFAT SELATAN",96.05.04,"AIFAT SELATAN",
9204,96.05,9204030,"AIFAT",96.05.01,"AIFAT",
9204,96.05,9204040,"AIFAT TIMUR",96.05.03,"AIFAT TIMUR",
9204,96.05,9204050,"AIFAT TIMUR TENGAH",96.05.12,"AIFAT TIMUR TENGAH",
9204,96.05,9204060,"AIFAT TIMUR JAUH",96.05.13,"AIFAT TIMUR JAUH",
9204,96.05,9204070,"AIFAT UTARA",96.05.02,"AIFAT UTARA",
9204,96.05,9204080,"AITINYO TENGAH",96.05.22,"AITINYO TENGAH",
9204,96.05,9204090,"AITINYO BARAT/ATHABU",96.05.05,"AITINYO BARAT",
9204,96.05,9204100,"AITINYO",96.05.06,"AITINYO",
9204,96.05,9204110,"AITINYO UTARA",96.05.07,"AITINYO UTARA",
9204,96.05,9204120,"AITINYO RAYA",96.05.23,"AITINYO RAYA",
9204,96.05,9204130,"AYAMARU SELATAN JAYA",96.05.17,"AYAMARU SELATAN JAYA",
9204,96.05,9204140,"AYAMARU SELATAN",96.05.15,"AYAMARU SELATAN",
9204,96.05,9204150,"AYAMARU TIMUR SELATAN",96.05.18,"AYAMARU TIMUR SELATAN",
9204,96.05,9204160,"AYAMARU TENGAH",96.05.20,"AYAMARU TENGAH",
9204,96.05,9204170,"AYAMARU",96.05.08,"AYAMARU",
9204,96.05,9204180,"AYAMARU BARAT",96.05.21,"AYAMARU BARAT",
9204,96.05,9204190,"AYAMARU TIMUR",96.05.10,"AYAMARU TIMUR",
9204,96.05,9204200,"AYAMARU JAYA",96.05.16,"AYAMARU JAYA",
9204,96.05,9204210,"AYAMARU UTARA",96.05.09,"AYAMARU UTARA",
9204,96.05,9204220,"AYAMARU UTARA TIMUR",96.05.19,"AYAMARU UTARA TIMUR",
9204,96.05,9204230,"MARE SELATAN",96.05.24,"MARE SELATAN",
9204,96.05,9204240,"MARE",96.05.11,"MARE",
9205,96.04,9205010,"SELEMKAI",96.04.29,"SELEMKAI",
9205,96.04,9205020,"MORAID",96.04.08,"MORAID",
9205,96.04,9205030,"YEMBUN",96.04.03,"YEMBUN",
9205,96.04,9205040,"BAMUSBAMA",96.04.14,"BAMUSBAMA",
9205,96.04,9205050,"SYUJAK",96.04.07,"SYUJAK",
9205,96.04,9205060,"TINGGOUW",96.04.20,"TINGGOUW",
9205,96.04,9205070,"FEF",96.04.01,"FEF",
9205,96.04,9205080,"ASES",96.04.15,"ASES",
9205,96.04,9205090,"MIYAH SELATAN",96.04.16,"MIYAH SELATAN",
9205,96.04,9205100,"WILHEM ROUMBOUTS",96.04.19,"WILHEM ROUMBOUTS",
9205,96.04,9205110,"MIYAH",96.04.02,"MIYAH",
9205,96.04,9205120,"SAUSAPOR",96.04.05,"SAUSAPOR",
9205,96.04,9205130,"BIKAR",96.04.13,"BIKAR",
9205,96.04,9205140,"KWOOR",96.04.04,"KWOOR",
9205,96.04,9205150,"KWESEFO",96.04.21,"KWESEFO",
9205,96.04,9205160,"TOBOUW",96.04.18,"TOBOUW",
9205,96.04,9205170,"ABUN",96.04.06,"ABUN",
9205,96.04,9205180,"AMBERBAKEN",96.04.10,"AMBERBAKEN",
9205,96.04,9205190,"AMBERBAKEN BARAT",96.04.27,"AMBERBAKEN BARAT",
9205,96.04,9205200,"MPUR",96.04.26,"MPUR",
9205,96.04,9205210,"MUBRANI",96.04.12,"MUBRANI",
9205,96.04,9205220,"KASI",96.04.28,"KASI",
9205,96.04,9205230,"IRERES",96.04.17,"IRERES",
9205,96.04,9205240,"SENOPI",96.04.11,"SENOPI",
9205,96.04,9205250,"MAWABUAN",96.04.22,"MAWABUAN",
9205,96.04,9205260,"KEBAR",96.04.09,"KEBAR",
9205,96.04,9205270,"MANEKAR",96.04.25,"MANEKAR",
9205,96.04,9205280,"KEBAR TIMUR",96.04.23,"KEBAR TIMUR",
9205,96.04,9205290,"KEBAR SELATAN",96.04.24,"KEBAR SELATAN",
9271,96.71,9271010,"KLAURUNG",96.71.08,"KLAURUNG",
9271,96.71,9271020,"SORONG UTARA",96.71.05,"SORONG UTARA",
9271,96.71,9271030,"SORONG TIMUR",96.71.02,"SORONG TIMUR",
9271,96.71,9271040,"SORONG MANOI",96.71.06,"SORONG MANOI",
9271,96.71,9271050,"MALAIMSIMSA",96.71.09,"MALAIMSIMSA",
9271,96.71,9271060,"SORONG",96.71.01,"SORONG",
9271,96.71,9271070,"SORONG KOTA",96.71.07,"SORONG KOTA",
9271,96.71,9271080,"SORONG KEPULAUAN",96.71.04,"SORONG KEPULAUAN",
9271,96.71,9271090,"SORONG BARAT",96.71.03,"SORONG BARAT",
9271,96.71,9271100,"MALADUM MES",96.71.10,"MALADUM MES",
9403,91.03,9403080,"KAUREH",91.03.11,"KAUREH","99364"
9403,91.03,9403081,"AIRU",91.03.16,"AIRU","99366"
9403,91.03,9403082,"YAPSI",91.03.15,"YAPSI","99365"
9403,91.03,9403140,"KEMTUK",91.03.05,"KEMTUK","99367"
9403,91.03,9403150,"KEMTUK GRESI",91.03.06,"KEMTUK GRESI","99357"
9403,91.03,9403151,"GRESI SELATAN",91.03.18,"GRESI  SELATAN",
9403,91.03,9403160,"NIMBORAN",91.03.07,"NIMBORAN","99361"
9403,91.03,9403161,"NIMBORAN TIMUR / NAMBLONG",91.03.14,"NAMBLUONG","99363"
9403,91.03,9403170,"NIMBOKRANG",91.03.08,"NIMBOKRANG","99362"
9403,91.03,9403180,"UNURUM GUAY",91.03.09,"UNURUM GUAY","99356"
9403,91.03,9403200,"DEMTA",91.03.10,"DEMTA","99354"
9403,91.03,9403201,"YOKARI",91.03.19,"YOKARI",
9403,91.03,9403210,"DEPAPRE",91.03.03,"DEPAPRE","99353"
9403,91.03,9403211,"RAVENIRARA",91.03.17,"RAVENI RARA",
9403,91.03,9403220,"SENTANI BARAT",91.03.04,"SENTANI BARAT","99358"
9403,91.03,9403221,"WAIBU",91.03.13,"WAIBU","99369"
9403,91.03,9403230,"SENTANI",91.03.01,"SENTANI","99352"
9403,91.03,9403231,"EBUNGFAU",91.03.12,"EBUNGFAO","99368"
9403,91.03,9403240,"SENTANI TIMUR",91.03.02,"SENTANI TIMUR","99359"
9408,91.05,9408040,"YAPEN TIMUR",91.05.03,"YAPEN TIMUR","98252"
9408,91.05,9408041,"PANTURA YAPEN",91.05.07,"YAPEN UTARA",
9408,91.05,9408042,"TELUK AMPIMOI",91.05.09,"TELUK AMPIMOI","98252"
9408,91.05,9408043,"RAIMBAWI",91.05.08,"RAIMBAWI","98252"
9408,91.05,9408044,"PULAU KURUDU",91.05.13,"PULAU KURUDU","98252"
9408,91.05,9408050,"ANGKAISERA",91.05.04,"ANGKAISERA","98255"
9408,91.05,9408051,"KEP. AMBAI",91.05.17,"NUSAWANI",
9408,91.05,0,"KEP. AMBAI",91.05.10,"KEPULAUAN AMBAI",
9408,91.05,9408052,"YAWAKUKAT",91.05.16,"YAWAKUKAT",
9408,91.05,9408060,"YAPEN SELATAN",91.05.01,"YAPEN SELATAN","98211;98212;98213;98215"
9408,91.05,9408061,"KOSIWO",91.05.06,"KOSIWO","98215"
9408,91.05,9408062,"ANATAUREI",91.05.15,"ANOTAUREI",
9408,91.05,9408070,"YAPEN BARAT",91.05.02,"YAPEN BARAT","98253"
9408,91.05,9408071,"WONAWA",91.05.11,"WONAWA","98253"
9408,91.05,9408072,"PULAU YERUI",91.05.14,"PULAU YERUI","98253"
9408,91.05,9408080,"POOM",91.05.05,"POOM","98254"
9408,91.05,9408081,"WINDESI",91.05.12,"WINDESI","98253;98254"
9409,91.06,9409010,"NUMFOR BARAT",91.06.04,"NUMFOR BARAT","98172"
9409,91.06,9409011,"ORKERI",91.06.17,"ORKERI","98172"
9409,91.06,9409020,"NUMFOR TIMUR",91.06.05,"NUMFOR TIMUR","98171"
9409,91.06,9409021,"BRUYADORI",91.06.16,"BRUYADORI","98171"
9409,91.06,9409022,"POIRU",91.06.18,"POIRU","98171"
9409,91.06,9409030,"PADAIDO",91.06.10,"PADAIDO","98158"
9409,91.06,9409031,"AIMANDO PADAIDO",91.06.19,"AIMANDO PADAIDO","98158"
9409,91.06,9409040,"BIAK TIMUR",91.06.03,"BIAK TIMUR",
9409,91.06,9409041,"ORIDEK",91.06.20,"ORIDEK","98141"
9409,91.06,9409050,"BIAK KOTA",91.06.01,"BIAK KOTA","98111;98112;98113;98114;98115;98116;98119"
9409,91.06,9409060,"SAMOFA",91.06.12,"SAMOFA","98117;98118;98156"
9409,91.06,9409070,"YENDIDORI",91.06.11,"YENDIDORI","98155"
9409,91.06,9409080,"BIAK UTARA",91.06.02,"BIAK UTARA","98154;98153"
9409,91.06,9409081,"ANDEY",91.06.14,"ANDEY","98153;98157"
9409,91.06,9409090,"WARSA",91.06.09,"WARSA","98157"
9409,91.06,9409091,"YAWOSI",91.06.13,"YAWOSI","98153;98157"
9409,91.06,9409092,"BONDIFUAR",91.06.21,"BONDIFUAR","98157"
9409,91.06,9409100,"BIAK BARAT",91.06.08,"BIAK BARAT","98154;98153"
9409,91.06,9409101,"SWANDIWE",91.06.15,"SWANDIWE","98154"
9419,91.10,9419021,"PANTAI TIMUR BAGIAN BARAT",91.10.14,"PANTAI TIMUR BAGIAN BARAT","99382;99376"
9419,91.10,9419022,"PANTAI TIMUR",91.10.04,"PANTAI TIMUR","99371"
9419,91.10,9419031,"BONGGO",91.10.05,"BONGGO","99375"
9419,91.10,9419032,"BONGGO TIMUR",91.10.15,"BONGGO TIMUR","99375"
9419,91.10,9419040,"TOR ATAS",91.10.02,"TOR ATAS","99372"
9419,91.10,9419050,"SARMI",91.10.01,"SARMI","99363;99373"
9419,91.10,9419051,"SARMI TIMUR",91.10.13,"SARMI TIMUR","99377"
9419,91.10,9419052,"SARMI SELATAN",91.10.12,"SARMI SELATAN","99378"
9419,91.10,9419060,"PANTAI BARAT",91.10.03,"PANTAI BARAT","99385;99374"
9419,91.10,9419061,"APAWER HULU",91.10.09,"APAWER HULU","99379;99382;99383"
9420,91.11,9420010,"WEB",91.11.04,"WEB","99466"
9420,91.11,9420011,"TOWE",91.11.07,"TOWE","99466"
9420,91.11,9420012,"YAFFI",91.11.10,"YAFFI",
9420,91.11,9420020,"SENGGI",91.11.03,"SENGGI","99465"
9420,91.11,9420021,"KAISENAR",91.11.11,"KAISENAR","99446;99416"
9420,91.11,9420030,"WARIS",91.11.01,"WARIS","99461"
9420,91.11,9420040,"ARSO",91.11.02,"ARSO","99468"
9420,91.11,9420041,"ARSO TIMUR",91.11.06,"ARSO TIMUR","99468"
9420,91.11,9420042,"ARSO BARAT",91.11.08,"ARSO BARAT",
9420,91.11,9420043,"MANNEM",91.11.09,"MANNEM","99446"
9420,91.11,9420050,"SKANTO",91.11.05,"SKANTO","99469;99446"
9426,91.15,9426010,"WAROPEN BAWAH",91.15.01,"WAROPEN BAWAH","98261"
9426,91.15,9426011,"INGGERUS",91.15.09,"INGGERUS","98267"
9426,91.15,9426012,"UREI FAISEI",91.15.08,"UREI FAISEI","98271"
9426,91.15,9426013,"OUDATE",91.15.11,"OUDATE",
9426,91.15,9426014,"WAPOGA",91.15.12,"WAPOGA","98266"
9426,91.15,9426020,"MASIREI",91.15.03,"MASIREI","98263"
9426,91.15,9426021,"RISEI SAYATI",91.15.07,"RISEI SAYATI","98268"
9426,91.15,9426022,"DEMBA",91.15.13,"DEMBA","98272"
9426,91.15,9426023,"SOYOI MAMBAI",91.15.15,"SOYOI MAMBAI",
9426,91.15,9426024,"WONTI",91.15.14,"WONTI",
9426,91.15,9426030,"WALANI",91.15.10,"KIRIHI",
9426,91.15,9426040,"KIRIHI",91.15.10,"KIRIHI","98265"
9427,91.19,9427010,"SUPIORI SELATAN",91.19.01,"SUPIORI SELATAN","98161"
9427,91.19,9427011,"KEPULAUAN ARURI",91.19.04,"KEPULAUAN ARURI","98165"
9427,91.19,9427020,"SUPIORI UTARA",91.19.02,"SUPIORI UTARA","98162"
9427,91.19,9427021,"SUPIORI BARAT",91.19.05,"SUPIORI BARAT","98164"
9427,91.19,9427030,"SUPIORI TIMUR",91.19.03,"SUPIORI TIMUR","98163"
9428,91.20,9428030,"WAROPEN ATAS",91.20.06,"WAROPEN ATAS","99389"
9428,91.20,9428031,"BENUKI",91.20.07,"BENUKI","99388"
9428,91.20,9428032,"SAWAI",91.20.08,"SAWAI","99387;99389"
9428,91.20,9428040,"MAMBERAMO ILIR",91.20.05,"MAMBERAMO HILIR","99385"
9428,91.20,9428050,"MAMBERAMO TENGAH",91.20.01,"MAMBERAMO TENGAH","99381"
9428,91.20,9428051,"IWASO",91.20.01,"MAMBERAMO TENGAH",
9428,91.20,9428060,"MAMBERAMO TENGAH TIMUR",91.20.04,"MAMBERAMO TENGAH TIMUR","99384"
9428,91.20,9428070,"ROFAER",91.20.03,"RUFAER","99382;99383"
9428,91.20,9428080,"MAMBERAMO ULU",91.20.02,"MAMBERAMO HULU","99382;99383"
9471,91.71,9471010,"MUARA TAMI",91.71.04,"MUARA TAMI","99151;99152"
9471,91.71,9471020,"ABEPURA",91.71.03,"ABEPURA","99131;99132;99133;99134;99135;99125;99127;99128"
9471,91.71,9471021,"HERAM",91.71.05,"HERAM","99141;99142;99143"
9471,91.71,9471030,"JAYAPURA SELATAN",91.71.02,"JAYAPURA SELATAN","99121;99122;99123;99124;99126"
9471,91.71,9471040,"JAYAPURA UTARA",91.71.01,"JAYAPURA UTARA","99111;99112;99113;99114;99115;99116;99117"
9501,93.01,9501010,"KIMAAM",93.01.04,"KIMAAM",
9501,93.01,9501020,"WAAN",93.01.19,"WAAN",
9501,93.01,9501030,"TABONJI",93.01.18,"TABONJI",
9501,93.01,9501040,"ILWAYAB",93.01.20,"ILWAYAB",
9501,93.01,9501050,"KONTUAR",93.01.22,"KONTUAR",
9501,93.01,9501060,"PADUA",93.01.21,"PADUA",
9501,93.01,9501070,"OKABA",93.01.03,"OKABA",
9501,93.01,9501080,"TUBANG",93.01.15,"TUBANG",
9501,93.01,9501090,"NGGUTI",93.01.16,"NGGUTI",
9501,93.01,9501100,"KAPTEL",93.01.17,"KAPTEL",
9501,93.01,9501110,"KURIK",93.01.11,"KURIK",
9501,93.01,9501120,"MALIND",93.01.14,"MALIND",
9501,93.01,9501130,"ANIMHA",93.01.13,"ANIMHA",
9501,93.01,9501140,"MERAUKE",93.01.01,"MERAUKE",
9501,93.01,9501150,"SEMANGGA",93.01.05,"SEMANGGA",
9501,93.01,9501160,"TANAH MIRING",93.01.06,"TANAH MIRING",
9501,93.01,9501170,"JAGEBOB",93.01.07,"JAGEBOB",
9501,93.01,9501180,"SOTA",93.01.08,"SOTA",
9501,93.01,9501190,"NAUKENJERAI",93.01.12,"NAUKENJERAI",
9501,93.01,9501200,"MUTING",93.01.02,"MUTING",
9501,93.01,9501210,"ELIGOBEL",93.01.10,"ELIKOBAL",
9501,93.01,9501220,"ULILIN",93.01.09,"ULILIN",
9502,93.02,9502010,"SUBUR",93.02.15,"SUBUR",
9502,93.02,9502020,"KI",93.02.19,"KI",
9502,93.02,9502030,"JAIR",93.02.05,"JAIR",
9502,93.02,9502040,"FOFI",93.02.10,"FOFI",
9502,93.02,9502050,"MANDOBO",93.02.01,"MANDOBO",
9502,93.02,9502060,"SESNUK",93.02.18,"SESNUK",
9502,93.02,9502070,"BOMAKIA",93.02.06,"BOMAKIA",
9502,93.02,9502080,"KOUH",93.02.04,"KOUH",
9502,93.02,9502090,"KAWAGIT",93.02.20,"KAWAGIT",
9502,93.02,9502100,"ARIMOP",93.02.09,"ARIMOP",
9502,93.02,9502110,"INIYANDIT",93.02.08,"INIYANDIT",
9502,93.02,9502120,"MINDIPTANA",93.02.02,"MINDIPTANA",
9502,93.02,9502130,"KOMBUT",93.02.07,"KOMBUT",
9502,93.02,9502140,"KOMBAY",93.02.16,"KOMBAY",
9502,93.02,9502150,"YANIRUMA",93.02.14,"YANIRUMA",
9502,93.02,9502160,"FIRIWAGE",93.02.13,"FIRIWAGE",
9502,93.02,9502170,"MANGGELUM",93.02.12,"MANGGELUM",
9502,93.02,9502180,"AMBATKWI",93.02.11,"AMBATKWI",
9502,93.02,9502190,"WAROPKO",93.02.03,"WAROPKO",
9502,93.02,9502200,"NINATI",93.02.17,"NINATI",
9503,93.03,9503010,"NAMBIOMAN BAPAI",93.03.02,"MAMBIOMAN BAPAI",
9503,93.03,9503020,"MINYAMUR",93.03.09,"MINYAMUR",
9503,93.03,9503030,"BAMGI",93.03.13,"BAMGI",
9503,93.03,9503040,"EDERA",93.03.04,"EDERA",
9503,93.03,9503050,"SYAHCAME",93.03.11,"SYAHCAME",
9503,93.03,9503060,"YAKOMI",93.03.12,"YAKOMI",
9503,93.03,9503070,"VENAHA",93.03.10,"VENAHA",
9503,93.03,9503080,"HAJU",93.03.05,"HAJU",
9503,93.03,9503090,"OBAA",93.03.01,"OBAA",
9503,93.03,9503100,"PASSUE",93.03.08,"PASSUE",
9503,93.03,9503110,"ASSUE",93.03.06,"ASSUE",
9503,93.03,9503120,"PASSUE BAWAH",93.03.14,"PASSUE BAWAH",
9503,93.03,9503130,"CITAKMITAK",93.03.03,"CITAK-MITAK",
9503,93.03,9503140,"KAIBAR",93.03.07,"KAIBAR",
9503,93.03,9503150,"TI-ZAIN",93.03.15,"TI  ZAIN",
9504,93.04,9504010,"SAFAN",93.04.16,"SAFAN",
9504,93.04,9504020,"KOPAY",93.04.15,"KOPAY",
9504,93.04,9504030,"PANTAI KASUARI",93.04.06,"PANTAI KASUARI",
9504,93.04,9504040,"DER KOUMUR",93.04.14,"DER KOUMUR",
9504,93.04,9504050,"FAYIT",93.04.05,"FAYIT",
9504,93.04,9504060,"ASWI",93.04.21,"ASWI",
